,Algorithm,Duration,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,<cdt.causality.graph.PC.PC object at 0x0000028CABEC8040>,2.4647185802459717,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-11075.695711572373,-11413.423554742309
1,<cdt.causality.graph.GES.GES object at 0x0000028CC4E02310>,0.772028923034668,12.0,14.0,0.630859375,0.8565573770491803,0.6,0.953125,-14332.497131602511,-15505.801932679218
2,<cdt.causality.graph.CCDr.CCDr object at 0x0000028CABEBBD60>,1.4074983596801758,8.0,12.0,0.6822916666666667,0.6666666666666666,0.5,0.96875,-32192.31339579383,-32287.763768317564
3,<cdt.causality.graph.bnlearn.GS object at 0x0000028CABEBBD30>,0.452014684677124,15.0,21.0,0.7222222222222222,0.9692622950819672,0.6153846153846153,0.94140625,-10001.379470082184,-16517.022219994655
4,<cdt.causality.graph.bnlearn.MMPC object at 0x0000028CABEB3FA0>,0.42905354499816895,24.0,48.0,0.6666666666666666,0.9508196721311475,0.5,0.90625,-6240.7237860984305,-13941.134575584967
5,<cdt.causality.graph.bnlearn.IAMB object at 0x0000028CC2B2C2E0>,0.44307708740234375,15.0,21.0,0.7222222222222222,0.9692622950819672,0.6153846153846153,0.94140625,-10001.379470082184,-16517.022219994655
6,<cdt.causality.graph.bnlearn.Fast_IAMB object at 0x0000028CC2B2C310>,0.4422309398651123,15.0,21.0,0.7222222222222222,0.9692622950819672,0.6153846153846153,0.94140625,-10001.379470082184,-16517.022219994655
7,<cdt.causality.graph.bnlearn.Inter_IAMB object at 0x0000028CC4FA2A90>,0.44351911544799805,15.0,21.0,0.7222222222222222,0.9692622950819672,0.6153846153846153,0.94140625,-10001.379470082184,-16517.022219994655
