,Algorithm,Duration,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,<cdt.causality.graph.PC.PC object at 0x000002B202448040>,4.384987115859985,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-42974.809724371626,-43399.53627245029
1,<cdt.causality.graph.GES.GES object at 0x000002B21B1822E0>,0.7870101928710938,8.0,10.0,0.8571428571428572,0.983050847457627,0.8333333333333333,0.96875,-42908.702174556776,-271349.0738462176
2,<cdt.causality.graph.CCDr.CCDr object at 0x000002B20243BD60>,1.6290359497070312,18.0,36.0,0.58515625,0.55,0.18181818181818182,0.9296875,-81035.4264157733,-81092.77876077968
3,<cdt.causality.graph.bnlearn.GS object at 0x000002B20243BD30>,1.1057565212249756,19.0,10.0,0.7564102564102564,0.9597457627118644,0.6779661016949152,0.92578125,-43061.16210449448,-641957.4076165687
4,<cdt.causality.graph.bnlearn.MMPC object at 0x000002B202433FA0>,0.7355148792266846,46.0,111.0,0.6515151515151515,0.9025423728813559,0.4651162790697675,0.8203125,-30292.145432109864,-828783.5974240924
5,<cdt.causality.graph.bnlearn.IAMB object at 0x000002B2190CC2B0>,1.0350027084350586,19.0,10.0,0.7564102564102564,0.9597457627118644,0.6779661016949152,0.92578125,-43061.16210449448,-641957.4076165687
6,<cdt.causality.graph.bnlearn.Fast_IAMB object at 0x000002B2190CC2E0>,1.012002944946289,19.0,10.0,0.7564102564102564,0.9597457627118644,0.6779661016949152,0.92578125,-43061.16210449448,-641957.4076165687
7,<cdt.causality.graph.bnlearn.Inter_IAMB object at 0x000002B21B532A60>,1.0605196952819824,19.0,10.0,0.7564102564102564,0.9597457627118644,0.6779661016949152,0.92578125,-43061.16210449448,-641957.4076165687
